Episode,Epsilon,Reward,Mean_Reward,Time
129.0,0.5238143793828016,-104.98472595939532,-142.63069686378248,131.0
130.0,0.5211953074858876,-87.79351926521954,-142.54129533492122,265.0
131.0,0.5185893309484582,-108.12989321181912,-142.54634607141844,100.0
132.0,0.5159963842937159,-98.26969181486017,-141.01176277249465,100.0
133.0,0.5134164023722473,-118.51698461403166,-141.65683752283164,128.0
134.0,0.510849320360386,-96.37921916346825,-141.5338723767359,153.0
135.0,0.5082950737585841,-145.45607719102208,-142.02515405901963,143.0
136.0,0.5057535983897912,-113.99469524023601,-141.49565509850078,100.0
137.0,0.5032248303978422,70.37200852183871,-138.36694007150925,500.0
138.0,0.500708706245853,-135.2167175384261,-137.50576821356782,117.0
139.0,0.4982051627146237,-64.2656398222862,-137.20379766094666,125.0
140.0,0.49571413690105054,58.60722267485218,-134.72380385390932,168.0
141.0,0.4932355662165453,-218.7702056195286,-135.4702364452228,170.0
142.0,0.4907693883854626,-105.67730837269819,-133.40273969379564,175.0
143.0,0.4883155414435353,-101.98307768614525,-134.0391140186709,176.0
144.0,0.4858739637363176,-36.12935898720532,-133.2225702137848,124.0
145.0,0.483444593917636,-139.83637572771062,-132.72018279408599,239.0
146.0,0.4810273709480478,-97.12308509967615,-130.91313111492312,153.0
147.0,0.47862223409330756,-165.9547350381705,-131.13688022792235,314.0
148.0,0.47622912292284103,-86.75749525742951,-131.42993930584854,111.0
149.0,0.4738479773082268,-140.93771570682748,-129.4008201430398,155.0
150.0,0.47147873742168567,-108.13900462361494,-130.6290828595203,195.0
151.0,0.46912134373457726,-86.84440737706993,-128.64763176615904,223.0
152.0,0.46677573701590436,-29.51339907893174,-126.07146120250503,117.0
153.0,0.46444185833082485,-173.94868793636132,-126.77357045628956,151.0
154.0,0.46211964903917074,-68.78986633656942,-125.31468939718637,125.0
155.0,0.4598090507939749,-67.3360519271813,-124.91181653038616,200.0
156.0,0.457510005540005,-162.50937269962245,-127.79482131775195,270.0
157.0,0.45522245551230495,-101.00688274263584,-124.79248713689151,206.0
158.0,0.4529463432347434,-35.31766015374696,-121.96257705154645,238.0
159.0,0.4506816115185697,117.22639129565304,-120.43225875248625,500.0
160.0,0.4484282034609769,-180.60247864341798,-121.07463844974568,205.0
161.0,0.446186062443672,-244.7828537681273,-123.50643351516905,346.0
162.0,0.4439551321314536,-191.65449576406468,-124.26125930981375,148.0
163.0,0.4417353564707963,53.54592050021341,-122.62493814799959,183.0
164.0,0.43952667968844233,-81.75606734791315,-122.58619074444672,351.0
165.0,0.43732904629000013,106.27560893567352,-119.78010757062954,500.0
166.0,0.4351424010585501,-34.4503438421242,-119.11603067453976,319.0
167.0,0.43296668905325736,-132.4254871096387,-117.14956240179596,149.0
168.0,0.43080185560799106,-52.30832652571158,-116.03894353475796,258.0
169.0,0.4286478463299511,-81.75568615625983,-115.67292456235852,193.0
170.0,0.42650460709830135,-370.169465500846,-117.43353604359903,322.0
171.0,0.42437208406280985,-117.28472253121916,-117.72403404437577,192.0
172.0,0.4222502236424958,-236.73737812027073,-119.9677703612405,244.0
173.0,0.42013897252428334,74.3046607766666,-117.91711131665812,500.0
174.0,0.4180382776616619,-73.26900290151725,-117.72382862417594,191.0
175.0,0.4159480862733536,32.288240133487676,-117.18278096545568,177.0
176.0,0.41386834584198684,-271.06538869756366,-118.34369066524344,285.0
177.0,0.4117990041127769,-149.49378890136904,-119.19466051444228,451.0
178.0,0.40974000909221303,76.3221877967973,-118.0759493341933,500.0
179.0,0.40769130904675194,-125.71487359383775,-119.01710903134112,402.0
180.0,0.40565285250151817,83.82212954719165,-116.2608535033782,500.0
181.0,0.4036245882390106,-51.41503370803109,-116.38277681350051,250.0
182.0,0.4016064652978155,-70.99092484392919,-113.35479291547608,423.0
183.0,0.3995984329713264,107.94155812724883,-110.79956052629326,500.0
184.0,0.3976004408064698,-70.94485056644199,-110.36485275756267,256.0
185.0,0.39561243860243744,-47.913029125658696,-107.45001081539885,138.0
186.0,0.3936343764094253,-93.13373118737441,-105.68898100219097,209.0
187.0,0.39166620452737816,-41.32702163222021,-105.39374153342511,500.0
