Episode,Epsilon,Reward,Mean_Reward,Time
381.0,0.14811319969530845,-3.026429137421456,7.1712054896440325,500.0
382.0,0.1473726336968319,45.16597662416211,9.664883158570046,500.0
383.0,0.14663577052834775,19.05871128258212,10.230057889494397,500.0
384.0,0.14590259167570602,10.915840752778584,10.274492491442116,500.0
385.0,0.1451730787173275,2.4509200603859713,10.910132788820064,500.0
386.0,0.14444721332374086,-22.04195114106095,10.815575586470233,500.0
387.0,0.14372497725712216,-6.851517378725748,10.876682576085784,500.0
388.0,0.14300635237083656,6.82336155072872,10.783696639452256,500.0
389.0,0.14229132060898236,-8.860259844422394,10.87492749293363,500.0
390.0,0.14157986400593744,3.2975938750728417,10.970769205387512,500.0
391.0,0.14087196468590776,9.037209212643129,10.59179969254056,500.0
392.0,0.14016760486247823,-16.880102970475306,8.812220857365325,500.0
393.0,0.13946676683816583,59.33628561021479,9.11428722620066,500.0
394.0,0.138769433003975,28.244477087464,9.627306955141105,500.0
395.0,0.13807558583895513,1.5866432519051001,9.048941543126398,500.0
396.0,0.13738520790976036,-11.807157427308283,8.541286149685616,500.0
397.0,0.13669828187021155,-11.86952653418835,8.52353743038748,500.0
398.0,0.13601479046086049,79.57011862646732,8.696936685110245,500.0
399.0,0.1353347165085562,79.07256459781344,9.782203298884452,500.0
400.0,0.1346580429260134,-40.215100461295336,9.476128685466898,500.0
401.0,0.13398475271138335,9.286133737154046,9.676045252236278,500.0
