Episode,Epsilon,Reward,Mean_Reward,Time
300.0,0.22229219984074702,84.33104259328174,10.4897042201871,500.0
301.0,0.2211807388415433,100.68449947535423,11.554961611005481,500.0
302.0,0.22007483514733558,65.41975318406077,12.181434653959395,500.0
303.0,0.2189744609715989,64.49898837575437,12.932328597623936,500.0
304.0,0.2178795886667409,67.40494821460635,14.160092242170897,500.0
305.0,0.2167901907234072,68.11061289841042,13.794853737546449,500.0
306.0,0.21570623976979014,17.353249046071337,14.644257351004283,500.0
307.0,0.21462770857094118,106.76725603373379,15.723074808977188,500.0
308.0,0.21355457002808648,-22.474526848644004,15.476990450188232,129.0
309.0,0.21248679717794605,60.980005117291306,16.60003959052415,500.0
310.0,0.21142436319205632,106.37302803600305,17.967612712755184,500.0
311.0,0.21036724137609603,42.65211868380644,18.689404078451638,500.0
312.0,0.20931540516921554,57.6268317966221,19.48139108507129,500.0
313.0,0.20826882814336947,97.97842272248242,20.480039403958912,500.0
314.0,0.20722748400265262,93.5634942226356,21.108088718662056,500.0
315.0,0.20619134658263935,84.80762142841742,22.096585789660658,500.0
316.0,0.20516038984972615,89.03346286524528,23.21160314368548,500.0
317.0,0.2041345879004775,82.04726340704879,24.884408642637275,500.0
318.0,0.2031139149609751,42.92358119665687,25.790212043934183,500.0
319.0,0.20209834538617025,87.8274017310651,26.274835101793787,500.0
320.0,0.2010878536592394,-151.6570178574043,25.154272371251714,219.0
321.0,0.2000824143909432,91.00709458833951,25.343792388983807,500.0
322.0,0.19908200231898848,28.864594246273807,27.24529963894973,500.0
323.0,0.19808659230739353,80.18427378100749,27.807326880271518,500.0
324.0,0.19709615934585656,62.71834962428559,28.868755511760504,500.0
325.0,0.19611067854912728,49.74226511722593,29.86001804584371,500.0
326.0,0.19513012515638165,36.392475437349226,29.96148109150056,500.0
327.0,0.19415447453059972,60.86727562452555,30.252268689364296,500.0
328.0,0.19318370215794672,64.88623304447768,32.691955719516656,500.0
329.0,0.192217783647157,40.28856689909145,35.077841911825956,500.0
330.0,0.1912566947289212,55.19669966413362,35.44518508222232,500.0
331.0,0.1903004112552766,36.48212493288579,35.53775135239895,500.0
332.0,0.18934890919900021,27.410597155326126,35.81677350957621,500.0
333.0,0.18840216465300522,64.88360283487259,36.35242806235992,500.0
334.0,0.18746015382974018,39.558006234228266,36.237773836774466,500.0
335.0,0.1865228530605915,91.67846323447709,37.31446018888462,500.0
336.0,0.18559023879528855,43.75037580812943,38.011097108703964,500.0
337.0,0.1846622876013121,74.91096499436154,37.71544403158674,500.0
338.0,0.18373897616330553,41.92019656951937,37.45396358906101,500.0
339.0,0.182820281282489,49.1179756394048,37.90468785065498,500.0
340.0,0.18190617987607657,50.90024361896393,38.04934932083358,500.0
341.0,0.18099664897669618,26.014925539645468,37.63539955114766,500.0
342.0,0.1800916657318127,20.30605887248041,37.77164264805652,500.0
343.0,0.17919120740315364,49.4430816873652,38.35675000578884,500.0
344.0,0.17829525136613786,80.81430572189015,39.33975640969031,500.0
345.0,0.17740377510930716,38.39380962711093,38.93603679274606,500.0
346.0,0.17651675623376062,36.836843735177126,39.22197832281583,500.0
347.0,0.1756341724525918,71.00231483832682,39.46164625061411,500.0
348.0,0.17475600159032884,15.05963261220124,39.3397964313534,500.0
349.0,0.17388222158237718,65.78871161366175,40.12954511482247,500.0
350.0,0.1730128104744653,78.44716620673034,41.21230903313417,500.0
351.0,0.17214774642209296,87.29007361648706,41.31685888036631,500.0
352.0,0.1712870076899825,40.60601434919048,41.853485132266,500.0
353.0,0.17043057265153258,67.81362330264083,42.4057769418373,500.0
354.0,0.16957841978827493,105.87660460006958,43.69417712656586,500.0
355.0,0.16873052768933355,36.27313057916022,43.773638314055795,500.0
356.0,0.1678868750508869,52.81651456334683,44.365071305685824,500.0
357.0,0.16704744067563246,11.334457898091424,44.35207077597317,500.0
358.0,0.1662122034722543,25.110893833943,43.99886222656636,500.0
359.0,0.16538114245489302,-17.368080685901376,45.326885517132176,122.0
360.0,0.16455423674261854,26.0126798054681,44.68959855956831,500.0
361.0,0.16373146555890544,30.65218279520496,44.34150410705015,500.0
362.0,0.16291280823111093,83.00810103511579,44.406302876966905,500.0
363.0,0.16209824418995536,38.252010687133,43.84332028408628,500.0
364.0,0.16128775296900558,104.49632062220165,44.049404252740985,500.0
365.0,0.16048131420416054,48.12684962687506,44.08370428066906,500.0
366.0,0.15967890763313974,86.97595023338181,45.183561358953746,500.0
367.0,0.15888051309497406,103.26989411340168,45.63974920786418,500.0
368.0,0.1580861105294992,107.8546935994995,46.02397028136391,500.0
369.0,0.1572956799768517,74.57470356111168,47.57906240693563,500.0
370.0,0.15650920157696743,26.975049681454735,47.20646500074394,500.0
371.0,0.1557266555690826,64.04322584887976,47.34913873214791,500.0
372.0,0.1549480222912372,43.96802582570937,47.340613620320426,500.0
373.0,0.15417328217978102,32.96888258519664,46.76203034047451,500.0
374.0,0.1534024157688821,48.19959950093874,51.47380629271354,500.0
375.0,0.1526354036900377,78.63837429812787,51.52698668273683,500.0
376.0,0.1518722266715875,84.54976290162104,54.49820977559281,500.0
377.0,0.15111286553822956,58.21740311094711,54.269771406721354,500.0
378.0,0.15035730121053842,90.81549914173344,56.97808084866828,500.0
379.0,0.14960551470448571,54.50633484195493,60.01049850133219,500.0
380.0,0.14885748713096328,4.961039912811083,59.03861834911292,500.0
381.0,0.14811319969530845,60.224157898493395,58.316519083883556,500.0
382.0,0.1473726336968319,69.08895218201906,58.19038665812826,500.0
383.0,0.14663577052834775,99.29055566752972,58.84573797121281,500.0
384.0,0.14590259167570602,53.15122171134626,58.82096152361616,500.0
385.0,0.1451730787173275,78.66254077137668,58.64178974389426,500.0
386.0,0.14444721332374086,82.99069386464662,59.15033083890284,500.0
387.0,0.14372497725712216,80.2099408307663,59.19483145306045,500.0
388.0,0.14300635237083656,49.05914630522083,59.053109098962686,500.0
389.0,0.14229132060898236,43.31529067112184,59.57489731817166,500.0
390.0,0.14157986400593744,81.26585333919294,59.74819442127189,500.0
391.0,0.14087196468590776,96.70412020096335,60.4832972578275,500.0
392.0,0.14016760486247823,-77.1188928716131,58.75545127942575,500.0
393.0,0.13946676683816583,25.469172666376036,58.2441346106962,500.0
394.0,0.138769433003975,46.20103496270024,57.95797016540911,500.0
395.0,0.13807558583895513,50.88276390228786,57.28480320593702,500.0
396.0,0.13738520790976036,117.07205181465433,57.65779968617175,500.0
397.0,0.13669828187021155,16.866190935018814,56.61469662284114,500.0
398.0,0.13601479046086049,93.44584956722117,56.91411087793825,500.0
399.0,0.1353347165085562,60.84269136578738,56.475624173968725,500.0
400.0,0.1346580429260134,58.10791576157059,56.21339290565162,500.0
401.0,0.13398475271138335,37.4294425308968,55.58084233620705,500.0
402.0,0.13331482894782642,91.41421184104729,55.840786922776914,500.0
403.0,0.13264825480308728,41.18542311745976,55.607651270193955,500.0
404.0,0.13198501352907185,21.435809602589654,55.1479598840738,500.0
405.0,0.1313250884614265,76.4103141683697,55.23095689677339,500.0
406.0,0.13066846301911936,95.72133229210502,56.014637729233726,500.0
