Episode,Epsilon,Reward,Mean_Reward,Time
173.0,0.42013897252428334,-12.40039429519588,-78.98207505097052,203.0
174.0,0.4180382776616619,-55.872859160748625,-78.85510519717108,99.0
175.0,0.4159480862733536,-39.0063140412729,-77.94740510446896,159.0
176.0,0.41386834584198684,-104.93870257572353,-78.18666203529115,152.0
177.0,0.4117990041127769,-283.5372943595961,-79.74117202448025,354.0
178.0,0.40974000909221303,20.764887693588193,-79.15411521239746,119.0
179.0,0.40769130904675194,-101.36039212851173,-80.43270675579893,234.0
180.0,0.40565285250151817,-214.6692984135881,-81.46788970497133,480.0
181.0,0.4036245882390106,-108.36496994171804,-81.16548004559138,302.0
182.0,0.4016064652978155,-79.32244936751638,-79.09124868377324,119.0
183.0,0.3995984329713264,-105.02688977271217,-79.46162304190823,272.0
184.0,0.3976004408064698,-208.41555876569154,-81.48584191307738,168.0
185.0,0.39561243860243744,-73.85742394656968,-81.27122029801316,134.0
186.0,0.3936343764094253,-56.48467292264445,-80.57191346706526,148.0
187.0,0.39166620452737816,-92.12251080561221,-80.75006984768325,229.0
188.0,0.3897078735047413,-9.010741373871738,-79.57838555054667,500.0
189.0,0.3877593341372176,-25.987043418585102,-78.96330642537329,153.0
190.0,0.3858205374665315,-9.490068045178988,-78.61542018000995,500.0
191.0,0.38389143477919885,-62.676595873515005,-78.74770431871826,216.0
192.0,0.3819719776053028,-46.63053547451699,-78.76670161637217,130.0
193.0,0.3800621177172763,-9.51280765653012,-78.48365487600763,500.0
194.0,0.37816180712868996,-0.10261328273139725,-78.2553751816656,140.0
195.0,0.37627099809304654,-173.46565121064413,-79.53624124590715,475.0
196.0,0.3743896431025813,45.82968985911719,-78.51100962970243,500.0
197.0,0.37251769488706843,-42.03622183893977,-75.95973603005851,95.0
198.0,0.3706551064126331,23.282191661858455,-74.94747805657593,500.0
199.0,0.36880183088056995,49.35318297515248,-74.5101975860784,500.0
200.0,0.3669578217261671,49.3589518389809,-73.09892306994732,500.0
201.0,0.36512303261753626,-57.40319169627111,-73.02482698022224,209.0
202.0,0.3632974174544486,60.245294601333626,-69.75516221497215,500.0
203.0,0.3614809303671764,17.047848104379174,-68.85959712196424,500.0
204.0,0.3596735257153405,-11.690490790234406,-68.95772180616903,123.0
205.0,0.3578751580867638,-65.82815904028276,-68.7989486072407,457.0
206.0,0.35608578229633,-45.03135634309076,-66.92396054182463,113.0
207.0,0.3543053533848483,74.67051230275807,-65.5721287734984,500.0
208.0,0.35253382661792404,39.55569145346399,-65.01453980210167,500.0
209.0,0.3507711574848344,-37.48768177636744,-64.35380120377532,208.0
210.0,0.34901730169741024,66.16689234010936,-64.03046921137044,500.0
211.0,0.3472722151889232,-47.71028207335799,-62.88235895910881,316.0
212.0,0.3455358541129786,21.304292418186435,-61.81451399560667,164.0
213.0,0.3438081748424137,86.7001283453349,-61.13836046325214,500.0
214.0,0.3420891339682016,35.00266116778985,-60.5392803468374,500.0
215.0,0.3403786882983606,-200.37442195853336,-62.73302244733358,218.0
216.0,0.3386767948568688,32.56141488800664,-61.56824733521634,500.0
217.0,0.33698341088258443,77.41084853992122,-60.59037590790688,500.0
218.0,0.3352984938281715,-142.04372504998827,-61.35658447331412,394.0
219.0,0.33362200135903064,65.15050540743728,-59.90683924931264,500.0
220.0,0.33195389135223546,-54.602754419320064,-60.08477398274958,397.0
221.0,0.3302941218954743,-6.431322318993367,-60.03813558061869,134.0
222.0,0.32864265128599696,-16.265945320358213,-56.65132470090641,268.0
223.0,0.326999438029567,61.46558798393453,-55.782260775635116,500.0
224.0,0.3253644408394192,-190.86727601893193,-57.56524394798257,398.0
225.0,0.3237376186352221,14.994586359943298,-56.30922577855652,113.0
226.0,0.322118930542046,-27.78580204027496,-56.569013663012164,313.0
227.0,0.32050833588933575,50.185193904175335,-53.76460319374185,500.0
228.0,0.31890579420988907,15.209475388012763,-53.52162805696789,113.0
229.0,0.3173112652388396,-62.81713514322169,-53.729551159904844,168.0
230.0,0.3157247089126454,90.10653306941131,-50.56704897862218,500.0
231.0,0.3141460853680822,-27.313941014546643,-50.67428571065933,154.0
232.0,0.3125753549412418,-83.74892824644725,-51.58427148400909,202.0
233.0,0.31101247816653554,-263.13239672742577,-54.17346446268825,337.0
234.0,0.30945741577570285,18.485907428410034,-54.38869393655964,500.0
235.0,0.3079101286968243,28.359248867594545,-54.04427609754558,156.0
236.0,0.3063705780533402,-270.11685459359046,-56.82129479781484,368.0
237.0,0.30483872516307353,24.00488577190926,-55.9867180872486,500.0
238.0,0.3033145315372582,79.96759014027288,-52.790991285128584,500.0
239.0,0.3017979588795719,30.221528655592333,-51.00408772388927,500.0
240.0,0.30028896908517405,-11.807021906820601,-50.97516321317602,500.0
241.0,0.2987875242397482,-29.876301243479773,-50.753505746778025,143.0
242.0,0.29729358661854943,34.15150827095069,-49.87605440609468,500.0
243.0,0.29580711868545667,-286.16357872377876,-51.96753037271941,189.0
244.0,0.2943280830920294,44.709583515037735,-50.21401979683975,201.0
245.0,0.29285644267656924,95.2568334301995,-47.71710523605478,500.0
246.0,0.2913921604631864,-63.72647232128671,-48.60588273342344,500.0
247.0,0.28993519966087045,53.48201160964818,-47.566346381264175,500.0
248.0,0.2884855236625661,26.466299211048984,-46.768593424460484,500.0
249.0,0.28704309604425327,31.443801424832692,-45.41819253750962,500.0
250.0,0.285607880564032,66.1304334428889,-43.34369701074442,500.0
251.0,0.28417984116121187,-11.98011343140571,-43.19621959214644,500.0
252.0,0.2827589419554058,-191.38890627048255,-44.20082794328956,440.0
253.0,0.28134514724562876,-281.2950961646159,-45.4783963768675,283.0
254.0,0.2799384215094006,-111.3355371798995,-45.97178159689618,500.0
255.0,0.27853872940185365,-269.75255549612405,-48.325164507200896,261.0
256.0,0.27714603575484437,-302.0450928530116,-49.77480421124628,252.0
257.0,0.2757603055760701,-62.889253330333815,-49.82604563400514,500.0
258.0,0.2743815040481898,22.084562553826544,-43.17298279564907,500.0
259.0,0.2730095965279488,66.28916396658798,-41.701087820686155,500.0
260.0,0.27164454854530906,32.4201505831777,-40.361783524879,93.0
261.0,0.2702863258025825,-10.423801342047344,-39.56997722266935,500.0
262.0,0.2689348941735696,-160.0550222126217,-40.917583690169046,352.0
263.0,0.26759021970270175,32.31568639293888,-40.31444533196348,500.0
264.0,0.2662522686041882,-23.563531722016307,-39.17072054393864,154.0
265.0,0.2649210072611673,-3.915387795656682,-38.750129911483874,500.0
266.0,0.26359640222486147,-139.05534351957664,-40.36296660534198,500.0
267.0,0.26227842021373715,-52.07320984969018,-41.39590494208584,500.0
268.0,0.2609670281126685,-6.69526615305298,-40.51940295145059,500.0
269.0,0.25966219297210513,23.819059846124066,-40.124207106120565,500.0
270.0,0.2583638820072446,-69.20547367232413,-40.320426322727116,500.0
271.0,0.2570720625972084,-16.526492460046754,-40.316403944714594,500.0
272.0,0.25578670228422234,59.80106952207142,-38.629414359551156,500.0
273.0,0.25450776877280124,21.686902442637795,-38.28854139217282,500.0
274.0,0.2532352299289372,56.19098151613894,-37.16790298540395,500.0
275.0,0.2519690537792925,74.37599112691466,-36.03407993372207,500.0
276.0,0.2507092085103961,-185.77585849447195,-36.84245149290955,303.0
277.0,0.2494556624678441,-1.8900484588721014,-34.02597903390231,125.0
278.0,0.24820838415550486,22.54676518194441,-34.008160259018744,500.0
279.0,0.24696734223472733,-308.254080846992,-36.07709714620355,387.0
280.0,0.2457325055235537,54.97632301483229,-33.380640931919345,500.0
281.0,0.24450384299593592,-137.68016300120684,-33.67379286251423,414.0
282.0,0.24328132378095624,60.976632259291904,-32.27080204624615,500.0
283.0,0.24206491716205145,19.98312776523648,-31.020701870866663,500.0
284.0,0.2408545925762412,72.50115690090765,-28.211534714200674,500.0
285.0,0.23965031961336,19.784552486460502,-27.27511494987037,500.0
286.0,0.2384520680152932,65.23260231800002,-26.057942197463927,500.0
287.0,0.23725980767521673,-1.3441940244737545,-25.150159029652546,500.0
288.0,0.23607350863684065,26.31488317728103,-24.79690278414102,500.0
289.0,0.23489314109365644,79.1137433951859,-23.74589491600331,500.0
290.0,0.23371867538818816,-157.67374352359275,-25.227731670787442,181.0
291.0,0.23255008201124722,-8.320556406451491,-24.684171276116807,500.0
292.0,0.231387331601191,85.26562274605404,-23.3652096939111,500.0
293.0,0.23023039494318503,47.56431091635134,-22.79443850818229,500.0
294.0,0.2290792429684691,70.09606679804118,-22.092451707374558,500.0
295.0,0.22793384675362674,-1.4540723780211111,-20.37233591904833,500.0
296.0,0.22679417751985861,50.864739178756594,-20.321985425851935,500.0
297.0,0.22566020663225933,40.31506588692381,-19.498472548593295,500.0
298.0,0.22453190559909803,60.543365742447996,-19.1258608077874,500.0
299.0,0.22340924607110255,50.003842016877215,-19.11935421737015,500.0
300.0,0.22229219984074702,-241.9465769561041,-22.032409505321,323.0
301.0,0.2211807388415433,-53.21161387746136,-21.990493727132904,197.0
302.0,0.22007483514733558,46.96129111729388,-22.1233337619733,500.0
303.0,0.2189744609715989,-283.27730303620484,-25.126585273379142,377.0
304.0,0.2178795886667409,7.418804892156741,-24.935492316555226,500.0
305.0,0.2167901907234072,141.83954127008823,-22.85881531345152,500.0
306.0,0.21570623976979014,45.26821199960158,-21.9558196300246,500.0
307.0,0.21462770857094118,115.05651600165476,-21.551959593035626,500.0
308.0,0.21355457002808648,56.378139288759435,-21.383735114682672,500.0
309.0,0.21248679717794605,38.330330821313254,-20.625554988705872,500.0
310.0,0.21142436319205632,-33.00160934422205,-21.617240005549185,187.0
311.0,0.21036724137609603,12.14872302733778,-21.018649954542227,215.0
312.0,0.20931540516921554,70.85953645324369,-20.52309751419165,500.0
313.0,0.20826882814336947,-345.578594698691,-24.845884744631906,425.0
314.0,0.20722748400265262,38.08104199848607,-24.815100936324953,500.0
315.0,0.20619134658263935,-339.0180017601308,-26.201536734340927,195.0
316.0,0.20516038984972615,-38.66057209479139,-26.913756604168906,177.0
317.0,0.2041345879004775,-279.74711044995377,-30.485336194067653,276.0
318.0,0.2031139149609751,-199.4409677490259,-31.05930862105803,394.0
319.0,0.20209834538617025,28.651452780328384,-31.424299147329116,111.0
320.0,0.2010878536592394,-0.45321150474666183,-30.882803718183386,98.0
321.0,0.2000824143909432,57.555125108931726,-30.242939243904132,500.0
322.0,0.19908200231898848,80.61887437946051,-29.274091046905948,500.0
323.0,0.19808659230739353,-62.63576857263406,-30.51510461247163,184.0
324.0,0.19709615934585656,36.72653299348019,-28.23916652234751,500.0
325.0,0.19611067854912728,-44.20961840705514,-28.831208570017495,166.0
326.0,0.19513012515638165,42.45321684323285,-28.128818381182413,500.0
327.0,0.19415447453059972,48.21340494305235,-28.14853627079365,500.0
328.0,0.19318370215794672,3.9237410737731437,-28.261393613936043,116.0
329.0,0.192217783647157,-17.616133204173508,-27.80938359454556,500.0
330.0,0.1912566947289212,-102.91981306512918,-29.73964705589097,314.0
331.0,0.1903004112552766,-248.63337152563741,-31.952841361001873,417.0
332.0,0.18934890919900021,-39.2130717328086,-31.50748279586549,353.0
333.0,0.18840216465300522,1.770048540042394,-28.858458343190808,500.0
334.0,0.18746015382974018,-60.590478879938615,-29.64922220627429,234.0
335.0,0.1865228530605915,25.111192209327626,-29.681702772856962,112.0
336.0,0.18559023879528855,-85.6131861117805,-27.836666088038864,313.0
337.0,0.1846622876013121,78.85040721922368,-27.288210873565717,500.0
338.0,0.18373897616330553,-587.777828869906,-33.96566506366751,309.0
339.0,0.182820281282489,-135.65648824784017,-35.62444523270183,129.0
340.0,0.18190617987607657,-211.94632613161343,-37.625838274949764,179.0
341.0,0.18099664897669618,-156.35306870575806,-38.890605949572546,178.0
342.0,0.1800916657318127,-76.62119722850662,-39.99833300456712,323.0
343.0,0.17919120740315364,-536.5552978064989,-42.50225019539432,309.0
344.0,0.17829525136613786,86.54206468012036,-42.0839253837435,500.0
345.0,0.17740377510930716,47.54485082543862,-42.561045209791104,500.0
346.0,0.17651675623376062,-128.60959019427895,-43.209876388521025,492.0
347.0,0.1756341724525918,-353.7918577992791,-47.2826150826103,444.0
348.0,0.17475600159032884,-44.935443125017414,-47.99663250597096,214.0
349.0,0.17388222158237718,-213.50777814228167,-50.446148301642104,452.0
350.0,0.1730128104744653,-67.86012900450115,-51.78605392611599,268.0
351.0,0.17214774642209296,-86.26070353443743,-52.528859827146306,396.0
352.0,0.1712870076899825,-179.46595465692508,-52.40963031101073,226.0
353.0,0.17043057265153258,11.738618067632434,-49.479293168688265,500.0
354.0,0.16957841978827493,-139.73905492629027,-49.76332834615218,500.0
355.0,0.16873052768933355,-2.0173297121487224,-47.08597608831242,157.0
356.0,0.1678868750508869,-402.00407719657017,-48.08556593174801,227.0
357.0,0.16704744067563246,22.054702354314614,-47.23612637490152,97.0
358.0,0.1662122034722543,-50.028816712802055,-47.9572601675678,500.0
359.0,0.16538114245489302,-73.34061688207146,-49.35355797605439,236.0
360.0,0.16455423674261854,-5.301187934232959,-49.7307713612285,500.0
361.0,0.16373146555890544,-22.74923612316246,-49.854025709039654,500.0
362.0,0.16291280823111093,-59.6704585472784,-48.85018007238622,500.0
363.0,0.16209824418995536,-22.30331925409402,-49.39637012885655,153.0
364.0,0.16128775296900558,50.24388381546142,-48.658295973481785,500.0
365.0,0.16048131420416054,0.5177651077082857,-48.61396444444813,167.0
366.0,0.15967890763313974,7.60587305366303,-47.147352278715736,500.0
367.0,0.15888051309497406,-430.58243685104827,-50.93244454872931,322.0
368.0,0.1580861105294992,-138.50324624511148,-52.25052434964991,392.0
369.0,0.1572956799768517,-3.760421434919081,-52.52631916246033,137.0
370.0,0.15650920157696743,-70.55567457667499,-52.539821171503846,221.0
371.0,0.1557266555690826,16.033068451481867,-52.214225562388556,144.0
372.0,0.1549480222912372,-232.7863125537755,-55.14009938314702,230.0
373.0,0.15417328217978102,-89.9658302437733,-56.256626710011126,500.0
374.0,0.1534024157688821,-176.4395980757577,-58.58293250593008,240.0
375.0,0.1526354036900377,-25.442064097007755,-59.581113058169315,500.0
376.0,0.1518722266715875,-50.90325888706063,-58.23238706209519,140.0
377.0,0.15111286553822956,-109.53304039736847,-59.30881698148017,500.0
378.0,0.15035730121053842,-50.05829425859901,-60.0348675758856,500.0
379.0,0.14960551470448571,-75.25546577653748,-57.70488142518106,273.0
380.0,0.14885748713096328,1.8627076639301094,-58.23601757869008,234.0
381.0,0.14811319969530845,-139.42796183066935,-58.2534955669847,358.0
382.0,0.1473726336968319,-184.27918839947108,-60.706053773572336,111.0
383.0,0.14663577052834775,-37.40782246993854,-61.27996327592408,112.0
384.0,0.14590259167570602,-109.78465549387818,-63.10282139987194,500.0
385.0,0.1451730787173275,-47.80242123666636,-63.778691137103216,218.0
386.0,0.14444721332374086,25.569735570846557,-64.17531980457474,500.0
387.0,0.14372497725712216,-77.61148602528058,-64.93799272458281,309.0
388.0,0.14300635237083656,-56.56365428488239,-65.76677809920446,171.0
389.0,0.14229132060898236,-112.44832975885275,-67.68239883074484,158.0
390.0,0.14157986400593744,-111.50044675501125,-67.22066586305904,264.0
391.0,0.14087196468590776,-116.58229185163948,-68.30328321751091,469.0
392.0,0.14016760486247823,-113.92977416423443,-70.29523718661379,304.0
393.0,0.13946676683816583,-66.89870635358658,-71.43986735931317,157.0
394.0,0.138769433003975,-49.659791621909946,-72.63742594351268,353.0
395.0,0.13807558583895513,-34.16128275639956,-72.96449804729646,249.0
396.0,0.13738520790976036,-128.5198918459801,-74.75834435754383,234.0
397.0,0.13669828187021155,4.455103702812563,-75.11694397938496,500.0
398.0,0.13601479046086049,-83.95113487667928,-76.5618889855762,229.0
399.0,0.1353347165085562,-58.56474478678096,-77.64757485361281,500.0
400.0,0.1346580429260134,-192.33053559601854,-77.15141444001193,178.0
401.0,0.13398475271138335,-40.23715104041304,-77.02166981164144,500.0
